season,phase,round_name,game_code,date,round_code,game_url,date_time,d,m,y,game_date,home_adv,prob_pred,winner,winner_pred,correct_pred,where,team,points,team_code,win_points,expected_prob,mov,elo_prev,elo_new,pt_diff,elo_diff
2018,RS,Round 16,128,2018 January 4 21:00 CET,16,https://www.euroleague.net/main/results/showgame?gamecode=128&seasoncode=E2018,2018-01-04T20:00:00Z,4,1,2019,2019-01-04,100,BAR,BAR,BAR,TRUE,home,FC Barcelona Lassa,97,BAR,1,0.8087358301486051,1.9093084406441392,1506.8789928470399,1516.0085501942915,32,250.46922585896414
2018,RS,Round 16,128,2018 January 4 21:00 CET,16,https://www.euroleague.net/main/results/showgame?gamecode=128&seasoncode=E2018,2018-01-04T20:00:00Z,4,1,2019,2019-01-04,-100,BAR,BAR,BAR,TRUE,away,Darussafaka Tekfen Istanbul,65,DAR,0,0.19126416985139494,2.8662034546372657,1356.4097669880757,1342.7047163786658,-32,-250.46922585896414
2018,RS,Round 17,129,2018 January 8 18:00 CET,17,https://www.euroleague.net/main/results/showgame?gamecode=129&seasoncode=E2018,2018-01-08T17:00:00Z,8,1,2019,2019-01-08,100,KHI,KHI,ULK,FALSE,home,Khimki Moscow Region,84,KHI,1,0.2916797090182675,0.8820302416304621,1459.5629169495323,1475.1819148846917,6,-154.12938599576137
2018,RS,Round 17,129,2018 January 8 18:00 CET,17,https://www.euroleague.net/main/results/showgame?gamecode=129&seasoncode=E2018,2018-01-08T17:00:00Z,8,1,2019,2019-01-08,-100,KHI,KHI,ULK,FALSE,away,Fenerbahce Beko Istanbul,78,ULK,0,0.7083202909817325,0.6883917052846291,1713.6923029452937,1701.5022576203783,-6,154.12938599576137
2018,RS,Round 17,130,2018 January 8 19:30 CET,17,https://www.euroleague.net/main/results/showgame?gamecode=130&seasoncode=E2018,2018-01-08T18:30:00Z,8,1,2019,2019-01-08,100,ZAL,IST,ZAL,FALSE,home,Zalgiris Kaunas,58,ZAL,0,0.7121646220340158,1.5052480332199454,1506.4213424278937,1479.6217325117555,-21,157.3744893497426
2018,RS,Round 17,130,2018 January 8 19:30 CET,17,https://www.euroleague.net/main/results/showgame?gamecode=130&seasoncode=E2018,2018-01-08T18:30:00Z,8,1,2019,2019-01-08,-100,ZAL,IST,ZAL,FALSE,away,Anadolu Efes Istanbul,79,IST,1,0.28783537796598424,1.9388598027853723,1449.0468530781511,1483.566537043841,21,-157.3744893497426
2018,RS,Round 17,131,2018 January 8 20:00 CET,17,https://www.euroleague.net/main/results/showgame?gamecode=131&seasoncode=E2018,2018-01-08T19:00:00Z,8,1,2019,2019-01-08,100,OLY,OLY,OLY,TRUE,home,Olympiacos Piraeus,91,OLY,1,0.6641420681934487,0.5776978327181412,1546.223297799375,1551.073907782021,4,118.44215238661263
2018,RS,Round 17,131,2018 January 8 20:00 CET,17,https://www.euroleague.net/main/results/showgame?gamecode=131&seasoncode=E2018,2018-01-08T19:00:00Z,8,1,2019,2019-01-08,-100,OLY,OLY,OLY,TRUE,away,KIROLBET Baskonia Vitoria-Gasteiz,87,BAS,0,0.3358579318065513,0.6986351314705349,1527.7811454127623,1521.915091654185,-4,-118.44215238661263
2018,RS,Round 17,132,2018 January 8 21:30 CET,17,https://www.euroleague.net/main/results/showgame?gamecode=132&seasoncode=E2018,2018-01-08T20:30:00Z,8,1,2019,2019-01-08,100,CAN,MAD,MAD,TRUE,home,Herbalife Gran Canaria,67,CAN,0,0.14943541772988034,1.1972947059972006,1281.6774917579726,1277.2045358945609,-8,-302.1015010737849
2018,RS,Round 17,132,2018 January 8 21:30 CET,17,https://www.euroleague.net/main/results/showgame?gamecode=132&seasoncode=E2018,2018-01-08T20:30:00Z,8,1,2019,2019-01-08,-100,CAN,MAD,MAD,TRUE,away,Real Madrid,75,MAD,1,0.8505645822701197,0.731211105589349,1683.7789928317575,1686.5107137570692,8,302.1015010737849
2018,RS,Round 17,133,2018 January 9 18:15 CET,17,https://www.euroleague.net/main/results/showgame?gamecode=133&seasoncode=E2018,2018-01-09T17:15:00Z,9,1,2019,2019-01-09,100,DAR,CSK,CSK,TRUE,home,Darussafaka Tekfen Istanbul,65,DAR,0,0.19893166547139166,1.6695533491968761,1342.7047163786658,1334.4015406699389,-15,-241.9862584931118
2018,RS,Round 17,133,2018 January 9 18:15 CET,17,https://www.euroleague.net/main/results/showgame?gamecode=133&seasoncode=E2018,2018-01-09T17:15:00Z,9,1,2019,2019-01-09,-100,DAR,CSK,CSK,TRUE,away,CSKA Moscow,80,CSK,1,0.8010683345286084,1.1279813795798905,1684.6909748717776,1690.3007552332913,15,241.9862584931118
2018,RS,Round 17,134,2018 January 9 20:00 CET,17,https://www.euroleague.net/main/results/showgame?gamecode=134&seasoncode=E2018,2018-01-09T19:00:00Z,9,1,2019,2019-01-09,100,PAN,PAN,PAN,TRUE,home,Panathinaikos OPAP Athens,77,PAN,1,0.7514989853305085,0.8994268892904913,1492.1693995796404,1497.7571119448833,10,192.24009286979845
2018,RS,Round 17,134,2018 January 9 20:00 CET,17,https://www.euroleague.net/main/results/showgame?gamecode=134&seasoncode=E2018,2018-01-09T19:00:00Z,9,1,2019,2019-01-09,-100,PAN,PAN,PAN,TRUE,away,FC Bayern Munich,67,MUN,0,0.24850101466949148,1.2263553492581363,1399.929306709842,1392.310542993942,-10,-192.24009286979845
2018,RS,Round 17,135,2018 January 9 20:05 CET,17,https://www.euroleague.net/main/results/showgame?gamecode=135&seasoncode=E2018,2018-01-09T19:05:00Z,9,1,2019,2019-01-09,100,BUD,TEL,TEL,TRUE,home,Maccabi FOX Tel Aviv,81,TEL,1,0.8525243448830768,0.5657801683687272,1395.0548259391032,1397.1407959636617,5,304.7945822342217
2018,RS,Round 17,135,2018 January 9 20:05 CET,17,https://www.euroleague.net/main/results/showgame?gamecode=135&seasoncode=E2018,2018-01-09T19:05:00Z,9,1,2019,2019-01-09,-100,BUD,TEL,TEL,TRUE,away,Buducnost VOLI Podgorica,76,BUD,0,0.14747565511692318,0.930667476065235,1190.2602437048815,1186.8289738116632,-5,-304.7945822342217
2018,RS,Round 17,136,2018 January 9 20:45 CET,17,https://www.euroleague.net/main/results/showgame?gamecode=136&seasoncode=E2018,2018-01-09T19:45:00Z,9,1,2019,2019-01-09,100,BAR,BAR,MIL,FALSE,home,AX Armani Exchange Olimpia Milan,85,MIL,0,0.5101459941862809,0.6997901054157538,1423.059676964138,1414.1347989879118,-5,7.051126769846405
2018,RS,Round 17,136,2018 January 9 20:45 CET,17,https://www.euroleague.net/main/results/showgame?gamecode=136&seasoncode=E2018,2018-01-09T19:45:00Z,9,1,2019,2019-01-09,-100,BAR,BAR,MIL,FALSE,away,FC Barcelona Lassa,90,BAR,1,0.4898540058137191,0.7077297863661818,1516.0085501942915,1525.034688081317,5,-7.051126769846405
2018,RS,Round 18,137,2018 January 10 18:00 CET,18,https://www.euroleague.net/main/results/showgame?gamecode=137&seasoncode=E2018,2018-01-10T17:00:00Z,10,1,2019,2019-01-10,100,KHI,IST,IST,TRUE,home,Anadolu Efes Istanbul,81,IST,1,0.6511077569071745,0.8957173571741588,1483.566537043841,1491.3792579918827,9,108.38462215914933
2018,RS,Round 18,137,2018 January 10 18:00 CET,18,https://www.euroleague.net/main/results/showgame?gamecode=137&seasoncode=E2018,2018-01-10T17:00:00Z,10,1,2019,2019-01-10,-100,KHI,IST,IST,TRUE,away,Khimki Moscow Region,72,KHI,0,0.3488922430928255,1.0657956325777806,1475.1819148846917,1465.8857191614766,-9,-108.38462215914933
2018,RS,Round 18,138,2018 January 10 18:45 CET,18,https://www.euroleague.net/main/results/showgame?gamecode=138&seasoncode=E2018,2018-01-10T17:45:00Z,10,1,2019,2019-01-10,100,ULK,ULK,ULK,TRUE,home,Fenerbahce Beko Istanbul,78,ULK,1,0.8644664455990426,1.1648049642430716,1701.5022576203783,1705.449011545072,17,321.8805251086228
2018,RS,Round 18,138,2018 January 10 18:45 CET,18,https://www.euroleague.net/main/results/showgame?gamecode=138&seasoncode=E2018,2018-01-10T17:45:00Z,10,1,2019,2019-01-10,-100,ULK,ULK,ULK,TRUE,away,Zalgiris Kaunas,61,ZAL,0,0.13553355440095738,1.9727355026763274,1479.6217325117555,1472.9374361474884,-17,-321.8805251086228
2018,RS,Round 18,140,2018 January 10 21:00 CET,18,https://www.euroleague.net/main/results/showgame?gamecode=140&seasoncode=E2018,2018-01-10T20:00:00Z,10,1,2019,2019-01-10,100,MAD,MAD,MAD,TRUE,home,Real Madrid,94,MAD,1,0.7949920245296357,1.183034608779339,1686.5107137570692,1692.5740020085,16,235.43680597504817
2018,RS,Round 18,140,2018 January 10 21:00 CET,18,https://www.euroleague.net/main/results/showgame?gamecode=140&seasoncode=E2018,2018-01-10T20:00:00Z,10,1,2019,2019-01-10,-100,MAD,MAD,MAD,TRUE,away,Olympiacos Piraeus,78,OLY,0,0.2050079754703643,1.7320982674834773,1551.073907782021,1542.1965588037083,-16,-235.43680597504817
2018,RS,Round 18,141,2018 January 11 18:00 CET,18,https://www.euroleague.net/main/results/showgame?gamecode=141&seasoncode=E2018,2018-01-11T17:00:00Z,11,1,2019,2019-01-11,100,CSK,TEL,CSK,FALSE,home,CSKA Moscow,76,CSK,0,0.9057839833552086,1.114276323808039,1690.3007552332913,1665.0684140548601,-17,393.15995926962955
2018,RS,Round 18,141,2018 January 11 18:00 CET,18,https://www.euroleague.net/main/results/showgame?gamecode=141&seasoncode=E2018,2018-01-11T17:00:00Z,11,1,2019,2019-01-11,-100,CSK,TEL,CSK,FALSE,away,Maccabi FOX Tel Aviv,93,TEL,1,0.0942160166447914,2.1368448622952325,1397.1407959636617,1445.528792243209,17,-393.15995926962955
2018,RS,Round 18,142,2018 January 11 19:00 CET,18,https://www.euroleague.net/main/results/showgame?gamecode=142&seasoncode=E2018,2018-01-11T18:00:00Z,11,1,2019,2019-01-11,100,BUD,BUD,DAR,FALSE,home,Buducnost VOLI Podgorica,75,BUD,1,0.4319622424929669,0.4201824089985778,1186.8289738116632,1192.7959606454497,1,-47.57256685827565
2018,RS,Round 18,142,2018 January 11 19:00 CET,18,https://www.euroleague.net/main/results/showgame?gamecode=142&seasoncode=E2018,2018-01-11T18:00:00Z,11,1,2019,2019-01-11,-100,BUD,BUD,DAR,FALSE,away,Darussafaka Tekfen Istanbul,74,DAR,0,0.5680377575070331,0.3893723313885763,1334.4015406699389,1328.8720860210076,-1,47.57256685827565
2018,RS,Round 18,139,2018 January 11 20:30 CET,18,https://www.euroleague.net/main/results/showgame?gamecode=139&seasoncode=E2018,2018-01-11T19:30:00Z,11,1,2019,2019-01-11,100,BAS,BAS,BAS,TRUE,home,KIROLBET Baskonia Vitoria-Gasteiz,83,BAS,1,0.8791402296924937,1.1481295036461228,1521.915091654185,1525.3841583565336,17,344.7105557596242
2018,RS,Round 18,139,2018 January 11 20:30 CET,18,https://www.euroleague.net/main/results/showgame?gamecode=139&seasoncode=E2018,2018-01-11T19:30:00Z,11,1,2019,2019-01-11,-100,BAS,BAS,BAS,TRUE,away,Herbalife Gran Canaria,66,CAN,0,0.12085977030750628,2.022484908547518,1277.2045358945609,1271.0936093571247,-17,-344.7105557596242
2018,RS,Round 18,143,2018 January 11 20:30 CET,18,https://www.euroleague.net/main/results/showgame?gamecode=143&seasoncode=E2018,2018-01-11T19:30:00Z,11,1,2019,2019-01-11,100,MIL,MUN,MUN,TRUE,home,FC Bayern Munich,93,MUN,1,0.610642980299925,0.7277583759739954,1392.310542993942,1399.394488802217,6,78.17574400603007
2018,RS,Round 18,143,2018 January 11 20:30 CET,18,https://www.euroleague.net/main/results/showgame?gamecode=143&seasoncode=E2018,2018-01-11T19:30:00Z,11,1,2019,2019-01-11,-100,MIL,MUN,MUN,TRUE,away,AX Armani Exchange Olimpia Milan,87,MIL,0,0.38935701970007497,0.8248600568913769,1414.1347989879118,1406.1056726523902,-6,-78.17574400603007
2018,RS,Round 18,144,2018 January 11 21:00 CET,18,https://www.euroleague.net/main/results/showgame?gamecode=144&seasoncode=E2018,2018-01-11T20:00:00Z,11,1,2019,2019-01-11,100,BAR,BAR,BAR,TRUE,home,FC Barcelona Lassa,79,BAR,1,0.6753906102853012,0.9993778083277922,1525.034688081317,1533.1448735927095,11,127.27757613643371
2018,RS,Round 18,144,2018 January 11 21:00 CET,18,https://www.euroleague.net/main/results/showgame?gamecode=144&seasoncode=E2018,2018-01-11T20:00:00Z,11,1,2019,2019-01-11,-100,BAR,BAR,BAR,TRUE,away,Panathinaikos OPAP Athens,68,PAN,0,0.32460938971469877,1.2259670032790815,1497.7571119448833,1487.8081019262638,-11,-127.27757613643371
2018,RS,Round 19,145,2018 January 17 18:00 CET,19,https://www.euroleague.net/main/results/showgame?gamecode=145&seasoncode=E2018,2018-01-17T17:00:00Z,17,1,2019,2019-01-17,100,CSK,CSK,CSK,TRUE,home,CSKA Moscow,77,CSK,1,0.8913870728086256,0.6508711675650873,1665.0684140548601,1666.835739623203,7,365.67392525264313
2018,RS,Round 19,145,2018 January 17 18:00 CET,19,https://www.euroleague.net/main/results/showgame?gamecode=145&seasoncode=E2018,2018-01-17T17:00:00Z,17,1,2019,2019-01-17,-100,CSK,CSK,CSK,TRUE,away,FC Bayern Munich,70,MUN,0,0.10861292719137439,1.1891491206273501,1399.394488802217,1396.1655646307574,-7,-365.67392525264313
2018,RS,Round 19,146,2018 January 17 20:00 CET,19,https://www.euroleague.net/main/results/showgame?gamecode=146&seasoncode=E2018,2018-01-17T19:00:00Z,17,1,2019,2019-01-17,100,KHI,OLY,OLY,TRUE,home,Olympiacos Piraeus,71,OLY,1,0.73398321998335,1.1271811151203295,1542.1965588037083,1549.6927860722055,14,176.3108396422317
2018,RS,Round 19,146,2018 January 17 20:00 CET,19,https://www.euroleague.net/main/results/showgame?gamecode=146&seasoncode=E2018,2018-01-17T19:00:00Z,17,1,2019,2019-01-17,-100,KHI,OLY,OLY,TRUE,away,Khimki Moscow Region,57,KHI,0,0.26601678001664997,1.4973706563270437,1465.8857191614766,1455.9275761492881,-14,-176.3108396422317
2018,RS,Round 19,147,2018 January 17 20:05 CET,19,https://www.euroleague.net/main/results/showgame?gamecode=147&seasoncode=E2018,2018-01-17T19:05:00Z,17,1,2019,2019-01-17,100,TEL,TEL,TEL,TRUE,home,Maccabi FOX Tel Aviv,99,TEL,1,0.517814347934069,1.392067123685889,1445.528792243209,1462.3096620870597,16,12.383918650499481
2018,RS,Round 19,147,2018 January 17 20:05 CET,19,https://www.euroleague.net/main/results/showgame?gamecode=147&seasoncode=E2018,2018-01-17T19:05:00Z,17,1,2019,2019-01-17,-100,TEL,TEL,TEL,TRUE,away,FC Barcelona Lassa,83,BAR,0,0.482185652065931,1.4199259181465478,1533.1448735927095,1516.0281759745392,-16,-12.383918650499481
2018,RS,Round 19,148,2018 January 17 21:00 CET,19,https://www.euroleague.net/main/results/showgame?gamecode=148&seasoncode=E2018,2018-01-17T20:00:00Z,17,1,2019,2019-01-17,100,ULK,ULK,ULK,TRUE,home,Herbalife Gran Canaria,64,CAN,0,0.1273378810553195,2.0792046987010737,1271.0936093571247,1264.4745713418033,-18,-334.3554021879472
2018,RS,Round 19,148,2018 January 17 21:00 CET,19,https://www.euroleague.net/main/results/showgame?gamecode=148&seasoncode=E2018,2018-01-17T20:00:00Z,17,1,2019,2019-01-17,-100,ULK,ULK,ULK,TRUE,away,Fenerbahce Beko Istanbul,82,ULK,1,0.8726621189446805,1.2016322521335596,1705.449011545072,1709.2743441649325,18,334.3554021879472
2018,RS,Round 19,149,2018 January 18 18:30 CET,19,https://www.euroleague.net/main/results/showgame?gamecode=149&seasoncode=E2018,2018-01-18T17:30:00Z,18,1,2019,2019-01-18,100,DAR,IST,IST,TRUE,home,Anadolu Efes Istanbul,82,IST,1,0.8192260581575347,1.0629441450126902,1491.3792579918827,1496.1830730681904,14,262.5071719708751
2018,RS,Round 19,149,2018 January 18 18:30 CET,19,https://www.euroleague.net/main/results/showgame?gamecode=149&seasoncode=E2018,2018-01-18T17:30:00Z,18,1,2019,2019-01-18,-100,DAR,IST,IST,TRUE,away,Darussafaka Tekfen Istanbul,68,DAR,0,0.1807739418424653,1.6280732346632563,1328.8720860210076,1321.5142556150504,-14,-262.5071719708751
2018,RS,Round 19,150,2018 January 18 19:00 CET,19,https://www.euroleague.net/main/results/showgame?gamecode=150&seasoncode=E2018,2018-01-18T18:00:00Z,18,1,2019,2019-01-18,100,MAD,BUD,MAD,FALSE,home,Buducnost VOLI Podgorica,73,BUD,1,0.09101474087945977,1.8014093744627873,1192.7959606454497,1233.7323248211553,13,-399.7780413630503
2018,RS,Round 19,150,2018 January 18 19:00 CET,19,https://www.euroleague.net/main/results/showgame?gamecode=150&seasoncode=E2018,2018-01-18T18:00:00Z,18,1,2019,2019-01-18,-100,MAD,BUD,MAD,FALSE,away,Real Madrid,60,MAD,0,0.9089852591205403,0.9283659790969845,1692.5740020085,1671.477227256796,-13,399.7780413630503
2018,RS,Round 19,151,2018 January 18 19:00 CET,19,https://www.euroleague.net/main/results/showgame?gamecode=151&seasoncode=E2018,2018-01-18T18:00:00Z,18,1,2019,2019-01-18,100,ZAL,ZAL,ZAL,TRUE,home,Zalgiris Kaunas,82,ZAL,1,0.6201167598454597,1.1471531389549523,1472.9374361474884,1483.8320424319797,13,85.12933422122455
2018,RS,Round 19,151,2018 January 18 19:00 CET,19,https://www.euroleague.net/main/results/showgame?gamecode=151&seasoncode=E2018,2018-01-18T18:00:00Z,18,1,2019,2019-01-18,-100,ZAL,ZAL,ZAL,TRUE,away,Panathinaikos OPAP Athens,69,PAN,0,0.37988324015454034,1.3148221958518993,1487.8081019262638,1475.3211290265806,-13,-85.12933422122455
2018,RS,Round 19,152,2018 January 18 21:00 CET,19,https://www.euroleague.net/main/results/showgame?gamecode=152&seasoncode=E2018,2018-01-18T20:00:00Z,18,1,2019,2019-01-18,100,BAS,BAS,BAS,TRUE,home,KIROLBET Baskonia Vitoria-Gasteiz,80,BAS,1,0.7794163583655109,0.5987101486030983,1525.3841583565336,1528.6857999780934,5,219.27848570414335
2018,RS,Round 19,152,2018 January 18 21:00 CET,19,https://www.euroleague.net/main/results/showgame?gamecode=152&seasoncode=E2018,2018-01-18T20:00:00Z,18,1,2019,2019-01-18,-100,BAS,BAS,BAS,TRUE,away,AX Armani Exchange Olimpia Milan,75,MIL,0,0.22058364163448907,0.8534525847325656,1406.1056726523902,1401.3992306748232,-5,-219.27848570414335
2018,RS,Round 20,153,2018 January 24 18:30 CET,20,https://www.euroleague.net/main/results/showgame?gamecode=153&seasoncode=E2018,2018-01-24T17:30:00Z,24,1,2019,2019-01-24,100,ULK,ULK,ULK,TRUE,home,Fenerbahce Beko Istanbul,90,ULK,1,0.8167185456953275,1.1148339148337187,1709.2743441649325,1714.3825536954048,15,259.58155809272694
2018,RS,Round 20,153,2018 January 24 18:30 CET,20,https://www.euroleague.net/main/results/showgame?gamecode=153&seasoncode=E2018,2018-01-24T17:30:00Z,24,1,2019,2019-01-24,-100,ULK,ULK,ULK,TRUE,away,Olympiacos Piraeus,75,OLY,0,0.18328145430467246,1.6992138342339778,1549.6927860722055,1541.90692650438,-15,-259.58155809272694
2018,RS,Round 20,154,2018 January 24 20:30 CET,20,https://www.euroleague.net/main/results/showgame?gamecode=154&seasoncode=E2018,2018-01-24T19:30:00Z,24,1,2019,2019-01-24,100,TEL,TEL,TEL,TRUE,home,Maccabi FOX Tel Aviv,84,TEL,1,0.6226346863873943,0.9100516973030557,1462.3096620870597,1470.895210690971,9,86.98853306047909
2018,RS,Round 20,154,2018 January 24 20:30 CET,20,https://www.euroleague.net/main/results/showgame?gamecode=154&seasoncode=E2018,2018-01-24T19:30:00Z,24,1,2019,2019-01-24,-100,TEL,TEL,TEL,TRUE,away,Panathinaikos OPAP Athens,75,PAN,0,0.3773653136126057,1.0461880371551695,1475.3211290265806,1465.45125210811,-9,-86.98853306047909
2018,RS,Round 20,155,2018 January 24 20:45 CET,20,https://www.euroleague.net/main/results/showgame?gamecode=155&seasoncode=E2018,2018-01-24T19:45:00Z,24,1,2019,2019-01-24,100,MIL,MIL,MIL,TRUE,home,AX Armani Exchange Olimpia Milan,80,MIL,1,0.525259693806064,1.0233694374324507,1401.3992306748232,1413.5450986767282,10,17.567188242843486
2018,RS,Round 20,155,2018 January 24 20:45 CET,20,https://www.euroleague.net/main/results/showgame?gamecode=155&seasoncode=E2018,2018-01-24T19:45:00Z,24,1,2019,2019-01-24,-100,MIL,MIL,MIL,TRUE,away,Zalgiris Kaunas,70,ZAL,0,0.47474030619393603,1.0525438043883526,1483.8320424319797,1471.3399182325334,-10,-17.567188242843486
2018,RS,Round 20,156,2018 January 24 21:00 CET,20,https://www.euroleague.net/main/results/showgame?gamecode=156&seasoncode=E2018,2018-01-24T20:00:00Z,24,1,2019,2019-01-24,100,MAD,MAD,MAD,TRUE,home,Real Madrid,92,MAD,1,0.8298720228628347,0.7440622856060038,1671.477227256796,1674.641872544651,8,275.2941541886055
2018,RS,Round 20,156,2018 January 24 21:00 CET,20,https://www.euroleague.net/main/results/showgame?gamecode=156&seasoncode=E2018,2018-01-24T20:00:00Z,24,1,2019,2019-01-24,-100,MAD,MAD,MAD,TRUE,away,Anadolu Efes Istanbul,84,IST,0,0.17012797713716532,1.164365494948161,1496.1830730681904,1491.2307944105944,-8,-275.2941541886055
2018,RS,Round 20,157,2018 January 25 18:00 CET,20,https://www.euroleague.net/main/results/showgame?gamecode=157&seasoncode=E2018,2018-01-25T17:00:00Z,25,1,2019,2019-01-25,100,MUN,MUN,KHI,FALSE,home,Khimki Moscow Region,60,KHI,0,0.7149736517607984,0.9763496492685501,1455.9275761492881,1438.4759692959653,-11,159.7620115185307
2018,RS,Round 20,157,2018 January 25 18:00 CET,20,https://www.euroleague.net/main/results/showgame?gamecode=157&seasoncode=E2018,2018-01-25T17:00:00Z,25,1,2019,2019-01-25,-100,MUN,MUN,KHI,FALSE,away,FC Bayern Munich,71,MUN,1,0.2850263482392016,1.2624955835701355,1396.1655646307574,1418.731841573683,11,-159.7620115185307
2018,RS,Round 20,158,2018 January 25 18:15 CET,20,https://www.euroleague.net/main/results/showgame?gamecode=158&seasoncode=E2018,2018-01-25T17:15:00Z,25,1,2019,2019-01-25,100,BAS,DAR,BAS,FALSE,home,Darussafaka Tekfen Istanbul,80,DAR,1,0.35048022398780165,0.7697322692450607,1321.5142556150504,1334.0131638927858,5,-107.17154436304304
2018,RS,Round 20,158,2018 January 25 18:15 CET,20,https://www.euroleague.net/main/results/showgame?gamecode=158&seasoncode=E2018,2018-01-25T17:15:00Z,25,1,2019,2019-01-25,-100,BAS,DAR,BAS,FALSE,away,KIROLBET Baskonia Vitoria-Gasteiz,75,BAS,0,0.6495197760121983,0.6481656236965361,1528.6857999780934,1518.1608902100388,-5,107.17154436304304
2018,RS,Round 20,159,2018 January 25 19:00 CET,20,https://www.euroleague.net/main/results/showgame?gamecode=159&seasoncode=E2018,2018-01-25T18:00:00Z,25,1,2019,2019-01-25,100,BUD,BUD,BUD,TRUE,home,Buducnost VOLI Podgorica,75,BUD,1,0.5983703969921285,0.6667930798172345,1233.7323248211553,1240.4274208195402,5,69.257753479352
2018,RS,Round 20,159,2018 January 25 19:00 CET,20,https://www.euroleague.net/main/results/showgame?gamecode=159&seasoncode=E2018,2018-01-25T18:00:00Z,25,1,2019,2019-01-25,-100,BUD,BUD,BUD,TRUE,away,Herbalife Gran Canaria,70,CAN,0,0.40162960300787154,0.7450160635036445,1264.4745713418033,1256.9940586963169,-5,-69.257753479352
2018,RS,Round 20,160,2018 January 25 21:00 CET,20,https://www.euroleague.net/main/results/showgame?gamecode=160&seasoncode=E2018,2018-01-25T20:00:00Z,25,1,2019,2019-01-25,100,CSK,CSK,CSK,TRUE,home,FC Barcelona Lassa,76,BAR,0,0.4273988260604475,0.9463984429722889,1516.0281759745392,1505.9159363867443,-8,-50.807563648663745
2018,RS,Round 20,160,2018 January 25 21:00 CET,20,https://www.euroleague.net/main/results/showgame?gamecode=160&seasoncode=E2018,2018-01-25T20:00:00Z,25,1,2019,2019-01-25,-100,CSK,CSK,CSK,TRUE,away,CSKA Moscow,84,CSK,1,0.5726011739395525,0.8724686773835367,1666.835739623203,1676.1580418354088,8,50.807563648663745
2018,RS,Round 21,161,2018 January 31 18:00 CET,21,https://www.euroleague.net/main/results/showgame?gamecode=161&seasoncode=E2018,2018-01-31T17:00:00Z,31,1,2019,2019-01-31,100,ZAL,KHI,KHI,TRUE,home,Khimki Moscow Region,74,KHI,1,0.595431714440971,0.984856134863657,1438.4759692959653,1448.4370082460673,10,67.13605106343198
2018,RS,Round 21,161,2018 January 31 18:00 CET,21,https://www.euroleague.net/main/results/showgame?gamecode=161&seasoncode=E2018,2018-01-31T17:00:00Z,31,1,2019,2019-01-31,-100,ZAL,KHI,KHI,TRUE,away,Zalgiris Kaunas,64,ZAL,0,0.404568285559029,1.096651496992639,1471.3399182325334,1460.248157832682,-10,-67.13605106343198
2018,RS,Round 21,162,2018 January 31 20:00 CET,21,https://www.euroleague.net/main/results/showgame?gamecode=162&seasoncode=E2018,2018-01-31T19:00:00Z,31,1,2019,2019-01-31,100,BAR,BAR,OLY,FALSE,home,Olympiacos Piraeus,55,OLY,0,0.686289091433536,1.5284714671325692,1541.90692650438,1515.6825941428676,-21,135.99099011763565
2018,RS,Round 21,162,2018 January 31 20:00 CET,21,https://www.euroleague.net/main/results/showgame?gamecode=162&seasoncode=E2018,2018-01-31T19:00:00Z,31,1,2019,2019-01-31,-100,BAR,BAR,OLY,FALSE,away,FC Barcelona Lassa,76,BAR,1,0.313710908566464,1.9016432212889607,1505.9159363867443,1538.542861350973,21,-135.99099011763565
2018,RS,Round 21,163,2018 January 31 20:30 CET,21,https://www.euroleague.net/main/results/showgame?gamecode=163&seasoncode=E2018,2018-01-31T19:30:00Z,31,1,2019,2019-01-31,100,MUN,MUN,ULK,FALSE,home,FC Bayern Munich,90,MUN,1,0.24485269840939783,0.749795228889234,1418.731841573683,1432.8869876697133,4,-195.65071212172188
2018,RS,Round 21,163,2018 January 31 20:30 CET,21,https://www.euroleague.net/main/results/showgame?gamecode=163&seasoncode=E2018,2018-01-31T19:30:00Z,31,1,2019,2019-01-31,-100,MUN,MUN,ULK,FALSE,away,Fenerbahce Beko Istanbul,86,ULK,0,0.7551473015906022,0.5468444479743261,1714.3825536954048,1704.0588509634645,-4,195.65071212172188
2018,RS,Round 21,164,2018 January 31 20:45 CET,21,https://www.euroleague.net/main/results/showgame?gamecode=164&seasoncode=E2018,2018-01-31T19:45:00Z,31,1,2019,2019-01-31,100,BAS,BAS,BAS,TRUE,home,KIROLBET Baskonia Vitoria-Gasteiz,97,BAS,1,0.7000906146409716,1.6659454211129312,1518.1608902100388,1530.6517068922305,24,147.26567951906782
2018,RS,Round 21,164,2018 January 31 20:45 CET,21,https://www.euroleague.net/main/results/showgame?gamecode=164&seasoncode=E2018,2018-01-31T19:45:00Z,31,1,2019,2019-01-31,-100,BAS,BAS,BAS,TRUE,away,Maccabi FOX Tel Aviv,73,TEL,0,0.29990938535902845,2.1109058797207263,1470.895210690971,1455.068198567526,-24,-147.26567951906782
2018,RS,Round 21,165,2018 February 1 18:00 CET,21,https://www.euroleague.net/main/results/showgame?gamecode=165&seasoncode=E2018,2018-02-01T17:00:00Z,1,2,2019,2019-02-01,100,CSK,CSK,CSK,TRUE,home,CSKA Moscow,99,CSK,1,0.9562242880480041,1.5305374327561072,1676.1580418354088,1677.8330509801108,30,535.7306210158686
